OBJECTID,GIS_ID,FEATURECODE,DESCRIPTION,CAPTUREYEAR,SHAPEAREA,SHAPELEN
21904,431154,1480,Sidewalk,1999-03-31T00:00:00.000Z,57.023858,71.2466187722961
21905,425017,1480,Sidewalk,1999-03-31T00:00:00.000Z,28.7374475,52.23522682815
21906,415293,1480,Sidewalk,2005-04-04T00:00:00.000Z,2185.831576,1145.08628263744
21907,424587,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.988095,5.66178786548192
21908,425020,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.3478745,23.9692894874883
21909,425021,1480,Sidewalk,1999-03-31T00:00:00.000Z,13.2266425,28.4187922292027
21910,431045,1480,Sidewalk,2005-04-04T00:00:00.000Z,185.6591695,196.948937560635
21911,415292,1480,Sidewalk,2005-04-04T00:00:00.000Z,261.18669,172.307002863174
21912,415291,1480,Sidewalk,2005-04-04T00:00:00.000Z,213.6608055,124.654320586844
21913,428250,1480,Sidewalk,1999-03-31T00:00:00.000Z,259.2878035,281.31587414533
21914,430930,1480,Sidewalk,1999-03-31T00:00:00.000Z,77.1513475,98.2196285560201
21915,424929,1480,Sidewalk,1999-03-31T00:00:00.000Z,243.3464915,245.702694667083
21916,416035,1480,Sidewalk,1999-03-31T00:00:00.000Z,2716.9557175,1208.00775321799
21917,416034,1480,Sidewalk,2005-04-04T00:00:00.000Z,2667.9083345,1158.62546269885
21918,418856,1480,Sidewalk,1999-03-31T00:00:00.000Z,1930.892626,809.657053807396
21919,424355,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.1909,7.03121936738655
21920,416033,1480,Sidewalk,2005-04-04T00:00:00.000Z,3764.93815,1551.88216618202
21921,430536,1480,Sidewalk,1999-03-31T00:00:00.000Z,137.365952,126.10585182106
21922,426865,1480,Sidewalk,1999-03-31T00:00:00.000Z,23.605604,53.1260548428032
21923,430535,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.56384,7.67386065921396
21924,424354,1480,Sidewalk,1999-03-31T00:00:00.000Z,85.6224225,101.589979190081
21925,426550,1480,Sidewalk,1999-03-31T00:00:00.000Z,194.2460795,219.719885821453
21926,426866,1480,Sidewalk,1999-03-31T00:00:00.000Z,95.779613,107.61472001171
21927,430534,1480,Sidewalk,1999-03-31T00:00:00.000Z,6.53289,10.9754557039425
21928,419224,1480,Sidewalk,1999-03-31T00:00:00.000Z,173.652265,125.886981621438
21929,431022,1480,Sidewalk,1999-03-31T00:00:00.000Z,74.683567,70.6031547849312
21930,416032,1480,Sidewalk,1999-03-31T00:00:00.000Z,300.666313,142.183431448958
21931,426867,1480,Sidewalk,1999-03-31T00:00:00.000Z,6.02288,13.7327441129544
21932,416031,1480,Sidewalk,1999-03-31T00:00:00.000Z,16.6129395,24.8684633341874
21933,419223,1480,Sidewalk,2005-04-04T00:00:00.000Z,148.8329,48.8008825264402
21934,431675,1480,Sidewalk,1999-03-31T00:00:00.000Z,29.172253,32.5118717658922
21935,427307,1480,Sidewalk,1999-03-31T00:00:00.000Z,515.2466055,568.539714838837
21973,418987,1480,Sidewalk,2005-04-04T00:00:00.000Z,990.27181,328.926939453139
21974,431872,1480,Sidewalk,1999-03-31T00:00:00.000Z,219.834881,258.227274878321
21975,417534,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.94467,15.1726953168624
21976,418986,1480,Sidewalk,2005-04-04T00:00:00.000Z,712.627395,114.903616950148
21977,430932,1480,Sidewalk,1999-03-31T00:00:00.000Z,7.434063,15.3074189698193
21978,417533,1480,Sidewalk,1999-03-31T00:00:00.000Z,802.376885,545.097091548946
21979,428254,1480,Sidewalk,1999-03-31T00:00:00.000Z,265.083344,291.458035668221
21980,428253,1480,Sidewalk,1999-03-31T00:00:00.000Z,214.100916,238.231989073502
21981,428280,1480,Sidewalk,1999-03-31T00:00:00.000Z,170.7675035,188.425330859993
21982,428279,1480,Sidewalk,1999-03-31T00:00:00.000Z,288.9593995,299.422724495298
21983,428278,1480,Sidewalk,1999-03-31T00:00:00.000Z,237.059347,256.511836811936
21984,415354,1480,Sidewalk,1999-03-31T00:00:00.000Z,1213.5935955,790.702041163664
21985,427570,1480,Sidewalk,1999-03-31T00:00:00.000Z,193.9166,216.942702184905
21986,428277,1480,Sidewalk,1999-03-31T00:00:00.000Z,331.2500645,292.952437669435
21987,425854,1480,Sidewalk,1999-03-31T00:00:00.000Z,213.687463,204.753798690141
21988,417348,1480,Sidewalk,2008-05-30T00:00:00.000Z,3451.6418565,2027.02760617405
21989,415353,1480,Sidewalk,1999-03-31T00:00:00.000Z,684.0818755,481.844505448695
21990,428276,1480,Sidewalk,1999-03-31T00:00:00.000Z,511.442162,394.454543873869
21991,433102,1480,Sidewalk,2005-04-04T00:00:00.000Z,1618.9191445,1330.04256855326
21992,425555,1480,Sidewalk,2005-04-04T00:00:00.000Z,347.9661685,391.22077433173
21993,415352,1480,Sidewalk,1999-03-31T00:00:00.000Z,634.2648915,407.525628643066
21994,428275,1480,Sidewalk,1999-03-31T00:00:00.000Z,696.1730605,489.981108660678
21995,431569,1480,Sidewalk,1999-03-31T00:00:00.000Z,1269.1209385,810.043197591797
21996,431358,1480,Sidewalk,1999-03-31T00:00:00.000Z,181.4189445,194.12183221559
21997,425853,1480,Sidewalk,1999-03-31T00:00:00.000Z,266.0497935,266.824833178625
21998,433553,1480,Sidewalk,1999-03-31T00:00:00.000Z,402.885255,217.835711162171
21999,428273,1480,Sidewalk,1999-03-31T00:00:00.000Z,120.653163,127.884591447637
22000,428272,1480,Sidewalk,1999-03-31T00:00:00.000Z,482.279071,422.798915511549
22021,417506,1480,Sidewalk,2005-04-04T00:00:00.000Z,1732.405599,626.258005296532
22022,419425,1480,Sidewalk,1999-03-31T00:00:00.000Z,1079.50822,383.234870636954
22023,417505,1480,Sidewalk,2005-04-04T00:00:00.000Z,351.508555,153.321538614057
22054,427555,1480,Sidewalk,1999-03-31T00:00:00.000Z,332.510952,396.869259181739
22055,417230,1480,Sidewalk,1999-03-31T00:00:00.000Z,888.1152575,585.564243377806
22056,417802,1480,Sidewalk,1999-03-31T00:00:00.000Z,114.9912145,76.8206594288945
22057,430895,1480,Sidewalk,1999-03-31T00:00:00.000Z,8.7495485,21.0608427485545
22058,431138,1480,Sidewalk,1999-03-31T00:00:00.000Z,597.4469675,572.331822702323
22059,430894,1480,Sidewalk,1999-03-31T00:00:00.000Z,220.7063235,272.076786665075
22060,426183,1480,Sidewalk,1999-03-31T00:00:00.000Z,6.477616,10.1897274899638
22061,424564,1480,Sidewalk,1999-03-31T00:00:00.000Z,85.863476,58.7919671761565
22062,419964,1481,Hidden Sidewalk,1999-03-31T00:00:00.000Z,9.657493,21.9349160992764
22063,426184,1480,Sidewalk,1999-03-31T00:00:00.000Z,14.3938565,20.031395077483
22064,419965,1481,Hidden Sidewalk,1999-03-31T00:00:00.000Z,13.4785885,24.5443434139454
22065,430893,1480,Sidewalk,1999-03-31T00:00:00.000Z,10.372965,15.1870881382875
22066,433480,1480,Sidewalk,1999-03-31T00:00:00.000Z,174.837642,195.071129937798
22067,425298,1480,Sidewalk,2008-05-30T00:00:00.000Z,167.364079,106.579132743493
22068,426185,1480,Sidewalk,1999-03-31T00:00:00.000Z,269.4561105,317.232705749884
22069,426186,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.4062415,4.74779470633347
22070,431137,1480,Sidewalk,1999-03-31T00:00:00.000Z,371.9803255,155.381950956447
22071,424365,1480,Sidewalk,1999-03-31T00:00:00.000Z,9.9005335,12.9240149638961
22072,433816,1480,Sidewalk,1999-03-31T00:00:00.000Z,45.4211315,53.7141815711808
22073,433817,1480,Sidewalk,2008-05-30T00:00:00.000Z,13.7393655,19.423942374708
22074,417801,1480,Sidewalk,1999-03-31T00:00:00.000Z,1402.3440145,743.296455892466
22075,417229,1480,Sidewalk,2008-05-30T00:00:00.000Z,3989.5418455,1616.76453704051
22076,431136,1480,Sidewalk,1999-03-31T00:00:00.000Z,779.279463,879.432061335777
22077,426187,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.4326665,7.89170141075769
22078,426188,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.1349045,7.57268889946721
22079,424366,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.503424,7.52289636939359
22080,424322,1480,Sidewalk,1999-03-31T00:00:00.000Z,83.9568155,90.9643622521437
22081,431521,1480,Sidewalk,1999-03-31T00:00:00.000Z,175.131271,186.358526968465
22082,426189,1480,Sidewalk,1999-03-31T00:00:00.000Z,13.89107,20.674787061549
22083,431602,1480,Sidewalk,1999-03-31T00:00:00.000Z,582.3041565,702.886183061498
22084,417285,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.8057905,13.468367097058
22085,430655,1480,Sidewalk,1999-03-31T00:00:00.000Z,326.387916,368.903292906356
22086,417284,1480,Sidewalk,1999-03-31T00:00:00.000Z,34.0474115,42.3745440462235
22087,417283,1480,Sidewalk,1999-03-31T00:00:00.000Z,136.8492055,117.450001656397
22088,426642,1480,Sidewalk,1999-03-31T00:00:00.000Z,26.9675575,36.7664585792334
22089,431094,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.7745475,8.87153518131494
22090,430639,1480,Sidewalk,1999-03-31T00:00:00.000Z,41.663098,34.97780372775
22091,430638,1480,Sidewalk,1999-03-31T00:00:00.000Z,355.3467215,391.865613152287
22092,425431,1480,Sidewalk,2005-04-04T00:00:00.000Z,6.345545,10.3898545987223
22093,427554,1480,Sidewalk,1999-03-31T00:00:00.000Z,229.831454,213.024531150043
22094,417282,1480,Sidewalk,2005-04-04T00:00:00.000Z,20.922639,18.8005257249224
22095,431093,1480,Sidewalk,1999-03-31T00:00:00.000Z,114.472924,101.516631758487
22096,417281,1480,Sidewalk,1999-03-31T00:00:00.000Z,1140.8642605,763.683939713583
22097,419712,1480,Sidewalk,2005-04-04T00:00:00.000Z,28.51229,25.6223959074728
22098,419422,1480,Sidewalk,1999-03-31T00:00:00.000Z,292.73449,148.934696611231
22099,431601,1480,Sidewalk,1999-03-31T00:00:00.000Z,42.7584465,55.01658029211
22100,417280,1480,Sidewalk,2005-04-04T00:00:00.000Z,385.0546845,112.245747633318
22101,430637,1480,Sidewalk,1999-03-31T00:00:00.000Z,25.445395,29.1058104871508
22102,416461,1480,Sidewalk,1999-03-31T00:00:00.000Z,204.086091,184.186134632495
22103,416460,1480,Sidewalk,1999-03-31T00:00:00.000Z,45.432886,31.9458204259464
22104,424380,1480,Sidewalk,1999-03-31T00:00:00.000Z,26.519537,24.0136831008181
22105,424968,1480,Sidewalk,1999-03-31T00:00:00.000Z,82.789975,105.55406606759
22106,425980,1480,Sidewalk,2005-04-04T00:00:00.000Z,27.229952,30.1376849380758
22107,424341,1480,Sidewalk,2005-04-04T00:00:00.000Z,945.2684815,991.015006738271
22024,425887,1480,Sidewalk,1999-03-31T00:00:00.000Z,87.4243935,94.8807359404124
22025,417504,1480,Sidewalk,2005-04-04T00:00:00.000Z,799.167732,388.475246536937
22026,417503,1480,Sidewalk,1999-03-31T00:00:00.000Z,2390.406234,1590.4020148518
22027,419424,1480,Sidewalk,1999-03-31T00:00:00.000Z,1363.1546255,703.80515725738
22028,425554,1480,Sidewalk,2005-04-04T00:00:00.000Z,14.334607,23.6362676125468
22029,430906,1480,Sidewalk,1999-03-31T00:00:00.000Z,23.592618,29.0160558897027
22030,416279,1480,Sidewalk,2005-04-04T00:00:00.000Z,2883.586142,1231.09743088189
22031,417846,1480,Sidewalk,2005-04-04T00:00:00.000Z,20.04324,17.4561265122836
22032,430905,1480,Sidewalk,1999-03-31T00:00:00.000Z,49.3028405,63.1820787105024
22033,417376,1480,Sidewalk,2005-04-04T00:00:00.000Z,1250.278672,763.243879980031
22034,417845,1480,Sidewalk,2005-04-04T00:00:00.000Z,2335.7381865,1002.7745022231
22035,417375,1480,Sidewalk,2005-04-04T00:00:00.000Z,592.42355,365.505335235845
22036,417374,1480,Sidewalk,2005-04-04T00:00:00.000Z,292.02698,189.647403536617
22037,417844,1480,Sidewalk,1999-03-31T00:00:00.000Z,664.8645605,436.089394151836
22038,417373,1480,Sidewalk,1999-03-31T00:00:00.000Z,2389.0911635,1009.72053417499
22039,417843,1480,Sidewalk,1999-03-31T00:00:00.000Z,155.8398155,106.343539081804
22040,425175,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.04036,7.74625634121801
22041,424937,1480,Sidewalk,1999-03-31T00:00:00.000Z,247.746065,285.947055355353
22042,417372,1480,Sidewalk,1999-03-31T00:00:00.000Z,27.867714,38.6605888812813
22043,425174,1480,Sidewalk,1999-03-31T00:00:00.000Z,6.8743135,11.178477144746
22044,427330,1480,Sidewalk,1999-03-31T00:00:00.000Z,243.7013615,295.418411282903
22001,419428,1480,Sidewalk,1999-03-31T00:00:00.000Z,448.660245,312.246273933514
22002,417512,1480,Sidewalk,1999-03-31T00:00:00.000Z,344.4187955,222.739842110644
22003,431066,1480,Sidewalk,1999-03-31T00:00:00.000Z,32.7578405,84.4064462470152
22004,424395,1480,Sidewalk,1999-03-31T00:00:00.000Z,23.077522,19.8816582333351
22005,428231,1480,Sidewalk,1999-03-31T00:00:00.000Z,174.650226,199.601854733182
22006,417859,1480,Sidewalk,1999-03-31T00:00:00.000Z,651.0931045,471.176248539832
22007,417511,1480,Sidewalk,1999-03-31T00:00:00.000Z,351.4790955,254.109772291754
22008,417510,1480,Sidewalk,1999-03-31T00:00:00.000Z,511.081984,309.311752521394
22009,428230,1480,Sidewalk,1999-03-31T00:00:00.000Z,241.445409,274.385826149865
22010,428380,1480,Sidewalk,1999-03-31T00:00:00.000Z,189.806949,214.794888493243
22011,425857,1480,Sidewalk,1999-03-31T00:00:00.000Z,497.076263,549.122713029091
22012,417509,1480,Sidewalk,1999-03-31T00:00:00.000Z,1172.6175775,998.113870214057
22013,419427,1480,Sidewalk,1999-03-31T00:00:00.000Z,420.0741305,286.736704288501
22014,417858,1480,Sidewalk,1999-03-31T00:00:00.000Z,277.60943,242.80986069662
22015,428229,1480,Sidewalk,1999-03-31T00:00:00.000Z,151.713552,191.354256254302
22016,417508,1480,Sidewalk,1999-03-31T00:00:00.000Z,3025.662843,809.98530050422
22017,427556,1480,Sidewalk,1999-03-31T00:00:00.000Z,239.7044615,259.214396395392
22018,417507,1480,Sidewalk,1999-03-31T00:00:00.000Z,2373.6991415,748.623789511533
22019,417857,1480,Sidewalk,2005-04-04T00:00:00.000Z,6464.776565,1954.67049505429
22020,419426,1480,Sidewalk,1999-03-31T00:00:00.000Z,3146.6522655,837.660286292297
22116,424381,1480,Sidewalk,1999-03-31T00:00:00.000Z,272.7522525,262.477800597551
22117,431440,1480,Sidewalk,2005-04-04T00:00:00.000Z,98.015894,95.7827788324635
22118,431692,1480,Sidewalk,1999-03-31T00:00:00.000Z,237.8715785,212.439085939259
22119,424563,1480,Sidewalk,1999-03-31T00:00:00.000Z,14.3390995,20.6595749915572
22120,417677,1480,Sidewalk,1999-03-31T00:00:00.000Z,261.5291405,252.058016957236
22121,417676,1480,Sidewalk,1999-03-31T00:00:00.000Z,106.1102515,59.2297006328196
22122,428379,1480,Sidewalk,1999-03-31T00:00:00.000Z,330.354327,306.094647438074
22123,431520,1480,Sidewalk,1999-03-31T00:00:00.000Z,59.00804,66.8981936007185
22124,427884,1480,Sidewalk,1999-03-31T00:00:00.000Z,253.3490535,267.737716170812
22125,417603,1480,Sidewalk,1999-03-31T00:00:00.000Z,557.5139245,311.77730612499
22126,431397,1481,Hidden Sidewalk,1999-03-31T00:00:00.000Z,33.793035,30.3107821463577
22127,434026,1480,Sidewalk,2008-05-30T00:00:00.000Z,60.371701,69.8227230567979
22128,417602,1480,Sidewalk,1999-03-31T00:00:00.000Z,1650.341479,1161.58429265329
22129,426624,1480,Sidewalk,1999-03-31T00:00:00.000Z,45.831606,81.7789070897148
22130,430021,1480,Sidewalk,1999-03-31T00:00:00.000Z,2702.863572,2132.43749078561
22131,427869,1480,Sidewalk,1999-03-31T00:00:00.000Z,45.9167705,73.7191188126233
22132,426776,1480,Sidewalk,1999-03-31T00:00:00.000Z,94.533317,79.116582243537
22133,417601,1480,Sidewalk,1999-03-31T00:00:00.000Z,53.604875,44.3665506985804
22045,431141,1480,Sidewalk,1999-03-31T00:00:00.000Z,20.599765,24.2452497358232
22046,417371,1480,Sidewalk,1999-03-31T00:00:00.000Z,1557.617786,679.818678300811
22047,417370,1480,Sidewalk,2005-04-04T00:00:00.000Z,1278.6743165,707.941164729319
22048,431522,1480,Sidewalk,1999-03-31T00:00:00.000Z,116.1920225,134.825671774925
22049,425173,1480,Sidewalk,1999-03-31T00:00:00.000Z,78.859036,100.730139701684
22050,424938,1480,Sidewalk,1999-03-31T00:00:00.000Z,19.932395,28.3212126282472
22051,419386,1480,Sidewalk,1999-03-31T00:00:00.000Z,296.2307645,216.032476271222
22052,417231,1480,Sidewalk,1999-03-31T00:00:00.000Z,3149.658997,1671.76740741116
22053,417803,1480,Sidewalk,2005-04-04T00:00:00.000Z,1214.7481015,1111.68930020049
22268,426174,1480,Sidewalk,1999-03-31T00:00:00.000Z,404.8782045,419.460053754426
22269,419126,1480,Sidewalk,1999-03-31T00:00:00.000Z,56.693745,42.8865691641407
22270,415002,1480,Sidewalk,1999-03-31T00:00:00.000Z,34.454155,30.09918167769
22271,424571,1480,Sidewalk,1999-03-31T00:00:00.000Z,67.316006,107.095250677179
22272,417335,1480,Sidewalk,1999-03-31T00:00:00.000Z,70.169175,94.5300126418831
22273,433484,1480,Sidewalk,1999-03-31T00:00:00.000Z,354.1521315,286.848665124967
22274,431151,1480,Sidewalk,1999-03-31T00:00:00.000Z,294.280564,318.203605945499
22275,417334,1480,Sidewalk,2005-04-04T00:00:00.000Z,9.0993605,17.2129984121184
22108,425981,1480,Sidewalk,2005-04-04T00:00:00.000Z,113.4303275,119.676410864914
22109,416459,1480,Sidewalk,1999-03-31T00:00:00.000Z,186.446115,136.532738911632
22110,431441,1480,Sidewalk,2005-04-04T00:00:00.000Z,148.8199265,177.499452791041
22111,431622,1480,Sidewalk,1999-03-31T00:00:00.000Z,279.401407,395.39194182072
22112,425982,1480,Sidewalk,1999-03-31T00:00:00.000Z,140.689047,158.917301927813
22113,418048,1480,Sidewalk,1999-03-31T00:00:00.000Z,686.087019,407.696311869945
22114,424953,1480,Sidewalk,1999-03-31T00:00:00.000Z,180.299072,180.020341672241
22115,432383,1480,Sidewalk,2005-04-04T00:00:00.000Z,113.5317485,114.626586104139
22134,428378,1480,Sidewalk,1999-03-31T00:00:00.000Z,200.0513275,208.664790557803
22135,419379,1480,Sidewalk,2005-04-04T00:00:00.000Z,701.8264705,471.974767581822
22136,426625,1480,Sidewalk,1999-03-31T00:00:00.000Z,9.7681975,13.8583560378482
22137,426775,1480,Sidewalk,1999-03-31T00:00:00.000Z,338.594025,279.528730787723
22213,431691,1480,Sidewalk,1999-03-31T00:00:00.000Z,343.568549,372.576100556484
22214,414979,1480,Sidewalk,1999-03-31T00:00:00.000Z,688.332211,461.549315004474
22215,431318,1480,Sidewalk,1999-03-31T00:00:00.000Z,622.5657305,462.08171920477
22216,431317,1480,Sidewalk,2005-04-04T00:00:00.000Z,290.8081725,252.101928333373
22217,417405,1480,Sidewalk,1999-03-31T00:00:00.000Z,65.9399555,63.2508918754868
22218,417404,1480,Sidewalk,1999-03-31T00:00:00.000Z,174.9977955,181.719466741529
22219,431581,1480,Sidewalk,2008-05-30T00:00:00.000Z,61.304086,92.7264507801587
22220,431049,1480,Sidewalk,1999-03-31T00:00:00.000Z,54.109419,54.0167496023196
22221,417403,1480,Sidewalk,2005-04-04T00:00:00.000Z,320.1250455,253.249735043837
22222,432368,1480,Sidewalk,2005-04-04T00:00:00.000Z,2533.456199,2354.31703899106
22223,431316,1480,Sidewalk,1999-03-31T00:00:00.000Z,137.226559,125.312549821161
22224,419307,1480,Sidewalk,2005-04-04T00:00:00.000Z,2226.149772,795.299429431083
22225,417502,1480,Sidewalk,2005-04-04T00:00:00.000Z,15402.3028265,3579.14571824299
22226,428228,1480,Sidewalk,1999-03-31T00:00:00.000Z,260.9653505,290.476570944446
22227,432382,1480,Sidewalk,2005-04-04T00:00:00.000Z,13.184992,18.4860548073132
22228,418821,1480,Sidewalk,1999-03-31T00:00:00.000Z,39.6722955,26.224584449244
22229,417501,1480,Sidewalk,2005-04-04T00:00:00.000Z,975.3560655,365.873758783124
22138,425862,1480,Sidewalk,1999-03-31T00:00:00.000Z,160.5997565,138.376720839324
22139,420023,1480,Sidewalk,2008-05-30T00:00:00.000Z,108.93422,46.7056497128381
22140,425608,1480,Sidewalk,1999-03-31T00:00:00.000Z,36.2052105,40.8805882702538
22141,430968,1480,Sidewalk,1999-03-31T00:00:00.000Z,49.1072875,61.5991956087595
22142,428365,1480,Sidewalk,1999-03-31T00:00:00.000Z,92.229569,57.9498677244146
22143,415442,1480,Sidewalk,1999-03-31T00:00:00.000Z,34.3782295,37.4481968767204
22144,431609,1480,Sidewalk,2005-04-04T00:00:00.000Z,21.1740495,26.4133366405547
22145,432553,1480,Sidewalk,1999-03-31T00:00:00.000Z,180.4333505,144.44398357996
22146,430967,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.444841,8.45558101952474
22147,425876,1480,Sidewalk,1999-03-31T00:00:00.000Z,91.5244735,104.628541938366
22148,424321,1480,Sidewalk,1999-03-31T00:00:00.000Z,58.871583,133.240339328839
22149,431350,1480,Sidewalk,1999-03-31T00:00:00.000Z,80.558487,103.18474220884
22150,431349,1480,Sidewalk,1999-03-31T00:00:00.000Z,93.1887235,103.275178981948
22151,415441,1480,Sidewalk,2005-04-04T00:00:00.000Z,130.9948765,109.773803208224
22152,428381,1480,Sidewalk,1999-03-31T00:00:00.000Z,92.7865225,103.258146963878
22153,431398,1481,Hidden Sidewalk,1999-03-31T00:00:00.000Z,31.4211845,32.7562412638767
22154,419430,1480,Sidewalk,1999-03-31T00:00:00.000Z,358.3746495,128.816605520494
22155,431348,1480,Sidewalk,1999-03-31T00:00:00.000Z,86.476514,99.7157337310831
22156,430405,1480,Sidewalk,1999-03-31T00:00:00.000Z,361.384164,530.068782578532
22157,417686,1480,Sidewalk,2008-05-30T00:00:00.000Z,191.6566395,126.239980603494
22158,424817,1480,Sidewalk,1999-03-31T00:00:00.000Z,14.351999,20.9733540070799
22159,433485,1480,Sidewalk,1999-03-31T00:00:00.000Z,236.0279885,219.236911460284
22160,418305,1480,Sidewalk,2005-04-04T00:00:00.000Z,270.2093035,172.58622903817
22161,419429,1480,Sidewalk,2005-04-04T00:00:00.000Z,22.38767,18.0855677986144
22162,415440,1480,Sidewalk,1999-03-31T00:00:00.000Z,388.041791,190.722973775629
22163,415439,1480,Sidewalk,1999-03-31T00:00:00.000Z,66.97008,40.8652347827016
22164,426000,1480,Sidewalk,1999-03-31T00:00:00.000Z,61.9841345,61.9163799721998
22165,419423,1480,Sidewalk,1999-03-31T00:00:00.000Z,212.67337,95.7319320531136
22166,424412,1480,Sidewalk,1999-03-31T00:00:00.000Z,22.371381,40.1359209777522
22167,419966,1481,Hidden Sidewalk,1999-03-31T00:00:00.000Z,8.6346005,18.1575413766653
22168,426001,1480,Sidewalk,1999-03-31T00:00:00.000Z,21.3109735,35.1702143352729
22169,428308,1480,Sidewalk,1999-03-31T00:00:00.000Z,133.793233,140.936086025124
22170,419967,1481,Hidden Sidewalk,1999-03-31T00:00:00.000Z,12.518703,18.9188946495242
22171,414872,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.7014145,14.456859765579
22172,430958,1480,Sidewalk,1999-03-31T00:00:00.000Z,209.302106,307.10459272025
22173,431600,1480,Sidewalk,1999-03-31T00:00:00.000Z,205.5611615,337.789994345255
22174,432376,1480,Sidewalk,1999-03-31T00:00:00.000Z,19.750424,24.3367595922151
22175,419132,1480,Sidewalk,1999-03-31T00:00:00.000Z,629.3767595,504.262095779759
22176,414871,1480,Sidewalk,1999-03-31T00:00:00.000Z,679.593286,704.181897390664
22177,425458,1480,Sidewalk,2008-05-30T00:00:00.000Z,106.0955135,157.526989348956
22178,431377,1481,Hidden Sidewalk,1999-03-31T00:00:00.000Z,52.4328335,44.8003695725582
22179,425120,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.2130775,12.2482768570816
22180,430957,1480,Sidewalk,1999-03-31T00:00:00.000Z,273.519678,308.555006087292
22181,414870,1480,Sidewalk,1999-03-31T00:00:00.000Z,2087.6086535,1025.63342106406
22182,414869,1480,Sidewalk,1999-03-31T00:00:00.000Z,561.8231105,290.663177951189
22183,419129,1480,Sidewalk,1999-03-31T00:00:00.000Z,40.4407875,40.1750414444457
22184,414868,1480,Sidewalk,1999-03-31T00:00:00.000Z,97.11091,52.5503259388104
22185,414867,1480,Sidewalk,2005-04-04T00:00:00.000Z,28.95721,27.8220655859874
22186,428355,1480,Sidewalk,1999-03-31T00:00:00.000Z,12.209491,17.5383252713955
